Time (seconds),Throughput (requests/second),Average Latency (millisecond),Minimum Latency (millisecond),25th Percentile Latency (millisecond),Median Latency (millisecond),75th Percentile Latency (millisecond),90th Percentile Latency (millisecond),95th Percentile Latency (millisecond),99th Percentile Latency (millisecond),Maximum Latency (millisecond),tp (req/s) scaled
85,0.400,2318.178,2242.604,2242.604,2393.752,2393.752,2393.752,2393.752,2393.752,2393.752,0.000
90,0.400,2209.639,2185.413,2185.413,2233.864,2233.864,2233.864,2233.864,2233.864,2233.864,0.000
95,0.600,2318.255,2304.860,2304.860,2315.108,2334.796,2334.796,2334.796,2334.796,2334.796,0.000
100,0.400,2405.869,2357.050,2357.050,2454.688,2454.688,2454.688,2454.688,2454.688,2454.688,0.000
105,0.400,2292.559,2219.809,2219.809,2365.308,2365.308,2365.308,2365.308,2365.308,2365.308,0.000
110,0.400,2287.589,2268.568,2268.568,2306.610,2306.610,2306.610,2306.610,2306.610,2306.610,0.000
115,0.400,2344.622,2229.699,2229.699,2459.545,2459.545,2459.545,2459.545,2459.545,2459.545,0.000
120,0.400,2268.440,2157.977,2157.977,2378.903,2378.903,2378.903,2378.903,2378.903,2378.903,0.000
125,0.400,2336.760,2324.826,2324.826,2348.694,2348.694,2348.694,2348.694,2348.694,2348.694,0.000
130,0.600,2294.073,2274.141,2274.141,2277.620,2330.458,2330.458,2330.458,2330.458,2330.458,0.000
135,0.400,2311.661,2266.307,2266.307,2357.014,2357.014,2357.014,2357.014,2357.014,2357.014,0.000
140,0.400,2269.642,2245.677,2245.677,2293.606,2293.606,2293.606,2293.606,2293.606,2293.606,0.000
145,0.400,2149.627,2142.035,2142.035,2157.219,2157.219,2157.219,2157.219,2157.219,2157.219,0.000
150,0.400,2379.473,2308.807,2308.807,2450.138,2450.138,2450.138,2450.138,2450.138,2450.138,0.000
155,0.400,2431.828,2290.978,2290.978,2572.677,2572.677,2572.677,2572.677,2572.677,2572.677,0.000
160,0.600,2359.488,2276.434,2276.434,2319.984,2482.045,2482.045,2482.045,2482.045,2482.045,0.000
165,0.400,2286.424,2284.468,2284.468,2288.379,2288.379,2288.379,2288.379,2288.379,2288.379,0.000
170,0.400,2373.074,2244.596,2244.596,2501.552,2501.552,2501.552,2501.552,2501.552,2501.552,0.000
175,0.400,2255.435,2218.142,2218.142,2292.727,2292.727,2292.727,2292.727,2292.727,2292.727,0.000
180,0.400,2237.120,2213.626,2213.626,2260.613,2260.613,2260.613,2260.613,2260.613,2260.613,0.000
185,0.600,2311.754,2114.070,2114.070,2385.073,2436.119,2436.119,2436.119,2436.119,2436.119,0.000
190,0.400,2241.530,2227.882,2227.882,2255.178,2255.178,2255.178,2255.178,2255.178,2255.178,0.000
195,0.400,2622.972,2361.233,2361.233,2884.710,2884.710,2884.710,2884.710,2884.710,2884.710,0.000
200,0.400,2474.613,2425.181,2425.181,2524.044,2524.044,2524.044,2524.044,2524.044,2524.044,0.000
205,0.400,2535.133,2349.007,2349.007,2721.258,2721.258,2721.258,2721.258,2721.258,2721.258,0.000
210,0.400,2482.430,2371.671,2371.671,2593.188,2593.188,2593.188,2593.188,2593.188,2593.188,0.000
215,0.400,2403.684,2383.054,2383.054,2424.313,2424.313,2424.313,2424.313,2424.313,2424.313,0.000
220,0.400,2348.545,2330.985,2330.985,2366.104,2366.104,2366.104,2366.104,2366.104,2366.104,0.000
225,0.400,2320.654,2258.576,2258.576,2382.731,2382.731,2382.731,2382.731,2382.731,2382.731,0.000
230,0.400,2242.610,2202.912,2202.912,2282.307,2282.307,2282.307,2282.307,2282.307,2282.307,0.000
235,0.400,2382.737,2304.835,2304.835,2460.638,2460.638,2460.638,2460.638,2460.638,2460.638,0.000
240,0.400,2435.312,2362.860,2362.860,2507.763,2507.763,2507.763,2507.763,2507.763,2507.763,0.000
245,0.600,2237.111,2175.176,2175.176,2263.775,2272.382,2272.382,2272.382,2272.382,2272.382,0.000
250,0.400,2280.031,2229.838,2229.838,2330.224,2330.224,2330.224,2330.224,2330.224,2330.224,0.000
255,0.400,2387.785,2256.653,2256.653,2518.916,2518.916,2518.916,2518.916,2518.916,2518.916,0.000
260,0.400,2226.613,2137.092,2137.092,2316.133,2316.133,2316.133,2316.133,2316.133,2316.133,0.000
265,0.400,2227.880,2190.366,2190.366,2265.394,2265.394,2265.394,2265.394,2265.394,2265.394,0.000
270,0.800,1532.611,1390.186,1530.057,1551.018,1659.181,1659.181,1659.181,1659.181,1659.181,0.001
275,0.600,1412.172,1346.929,1346.929,1410.552,1479.034,1479.034,1479.034,1479.034,1479.034,0.001
280,0.600,1542.600,1468.633,1468.633,1549.425,1609.742,1609.742,1609.742,1609.742,1609.742,0.001
285,0.800,1485.286,1357.948,1384.518,1595.491,1603.188,1603.188,1603.188,1603.188,1603.188,0.001
290,0.600,1480.503,1410.370,1410.370,1472.809,1558.329,1558.329,1558.329,1558.329,1558.329,0.001
295,0.600,1562.219,1346.961,1346.961,1507.508,1832.188,1832.188,1832.188,1832.188,1832.188,0.001
300,0.800,1424.702,1334.821,1345.816,1399.605,1618.565,1618.565,1618.565,1618.565,1618.565,0.001
305,0.600,1485.646,1353.374,1353.374,1540.983,1562.582,1562.582,1562.582,1562.582,1562.582,0.001
310,0.600,1540.230,1445.937,1445.937,1462.235,1712.517,1712.517,1712.517,1712.517,1712.517,0.001
315,0.800,1396.804,1334.473,1362.863,1364.178,1525.700,1525.700,1525.700,1525.700,1525.700,0.001
320,0.800,1401.348,1344.546,1353.566,1426.380,1480.898,1480.898,1480.898,1480.898,1480.898,0.001
325,0.600,1389.006,1331.073,1331.073,1396.443,1439.502,1439.502,1439.502,1439.502,1439.502,0.001
330,0.600,1549.768,1379.091,1379.091,1459.226,1810.986,1810.986,1810.986,1810.986,1810.986,0.001
335,0.800,1447.245,1307.586,1471.687,1482.927,1526.780,1526.780,1526.780,1526.780,1526.780,0.001
340,0.600,1389.087,1365.403,1365.403,1379.323,1422.534,1422.534,1422.534,1422.534,1422.534,0.001
345,0.800,1401.636,1334.097,1366.051,1429.694,1476.701,1476.701,1476.701,1476.701,1476.701,0.001
350,0.800,1428.126,1364.548,1382.579,1405.121,1560.254,1560.254,1560.254,1560.254,1560.254,0.001
355,0.600,1438.528,1371.363,1371.363,1439.843,1504.377,1504.377,1504.377,1504.377,1504.377,0.001
360,0.800,1392.715,1368.981,1372.997,1396.444,1432.436,1432.436,1432.436,1432.436,1432.436,0.001
365,0.600,1351.898,1324.154,1324.154,1362.363,1369.176,1369.176,1369.176,1369.176,1369.176,0.001
370,0.600,1631.514,1494.264,1494.264,1582.332,1817.945,1817.945,1817.945,1817.945,1817.945,0.001
375,0.800,1477.063,1445.611,1460.564,1497.263,1504.815,1504.815,1504.815,1504.815,1504.815,0.001
380,0.600,1465.243,1424.126,1424.126,1477.652,1493.950,1493.950,1493.950,1493.950,1493.950,0.001
385,0.600,1523.703,1466.777,1466.777,1521.807,1582.524,1582.524,1582.524,1582.524,1582.524,0.001
390,0.800,1382.347,1339.954,1352.238,1398.701,1438.493,1438.493,1438.493,1438.493,1438.493,0.001
395,0.800,1426.611,1363.586,1425.021,1438.217,1479.619,1479.619,1479.619,1479.619,1479.619,0.001
400,0.600,1482.851,1362.802,1362.802,1512.336,1573.416,1573.416,1573.416,1573.416,1573.416,0.001
405,0.600,1455.033,1413.326,1413.326,1421.804,1529.968,1529.968,1529.968,1529.968,1529.968,0.001
410,0.800,1427.285,1355.218,1380.191,1399.553,1574.179,1574.179,1574.179,1574.179,1574.179,0.001
415,0.600,1503.159,1339.310,1339.310,1527.440,1642.726,1642.726,1642.726,1642.726,1642.726,0.001
420,0.800,1388.151,1330.359,1362.536,1409.569,1450.141,1450.141,1450.141,1450.141,1450.141,0.001
425,0.600,1402.026,1346.164,1346.164,1389.725,1470.188,1470.188,1470.188,1470.188,1470.188,0.001
430,0.800,1371.961,1316.144,1368.851,1379.942,1422.908,1422.908,1422.908,1422.908,1422.908,0.001
435,0.800,1366.293,1339.800,1363.465,1370.391,1391.515,1391.515,1391.515,1391.515,1391.515,0.001
440,0.600,1467.828,1359.419,1359.419,1474.589,1569.477,1569.477,1569.477,1569.477,1569.477,0.001
445,0.800,1350.646,1308.440,1312.668,1348.070,1433.405,1433.405,1433.405,1433.405,1433.405,0.001
450,0.800,1353.557,1301.921,1341.812,1383.699,1386.797,1386.797,1386.797,1386.797,1386.797,0.001
455,0.600,1422.308,1381.221,1381.221,1412.535,1473.169,1473.169,1473.169,1473.169,1473.169,0.001
460,0.600,1593.009,1415.104,1415.104,1421.518,1942.406,1942.406,1942.406,1942.406,1942.406,0.001
465,0.800,1405.394,1351.574,1395.674,1425.275,1449.052,1449.052,1449.052,1449.052,1449.052,0.001
470,0.600,1473.064,1439.861,1439.861,1480.595,1498.736,1498.736,1498.736,1498.736,1498.736,0.001
475,0.800,1452.994,1382.666,1425.301,1497.094,1506.916,1506.916,1506.916,1506.916,1506.916,0.001
480,0.600,1402.060,1347.546,1347.546,1422.366,1436.269,1436.269,1436.269,1436.269,1436.269,0.001
485,0.800,1470.960,1426.061,1442.292,1485.841,1529.647,1529.647,1529.647,1529.647,1529.647,0.001
490,0.600,1396.054,1371.215,1371.215,1404.213,1412.734,1412.734,1412.734,1412.734,1412.734,0.001
495,0.800,1491.322,1459.663,1484.310,1491.252,1530.063,1530.063,1530.063,1530.063,1530.063,0.001
500,0.600,1460.997,1416.748,1416.748,1454.514,1511.730,1511.730,1511.730,1511.730,1511.730,0.001
505,0.600,1484.809,1455.884,1455.884,1487.020,1511.522,1511.522,1511.522,1511.522,1511.522,0.001
510,0.800,1444.123,1331.923,1434.956,1451.283,1558.328,1558.328,1558.328,1558.328,1558.328,0.001
515,0.800,1324.114,1254.454,1320.006,1322.593,1399.403,1399.403,1399.403,1399.403,1399.403,0.001
520,0.600,1360.800,1344.961,1344.961,1344.991,1392.448,1392.448,1392.448,1392.448,1392.448,0.001
525,0.800,1420.371,1389.743,1407.960,1418.750,1465.029,1465.029,1465.029,1465.029,1465.029,0.001
530,0.600,1371.594,1360.155,1360.155,1370.419,1384.208,1384.208,1384.208,1384.208,1384.208,0.001
535,0.800,1392.326,1325.091,1354.540,1371.214,1518.459,1518.459,1518.459,1518.459,1518.459,0.001
540,0.600,1419.426,1404.603,1404.603,1410.250,1443.425,1443.425,1443.425,1443.425,1443.425,0.001
545,0.800,1380.546,1308.400,1386.973,1396.676,1430.136,1430.136,1430.136,1430.136,1430.136,0.001
550,0.800,1428.121,1351.913,1371.574,1441.689,1547.307,1547.307,1547.307,1547.307,1547.307,0.001
555,0.600,1343.767,1323.751,1323.751,1334.648,1372.901,1372.901,1372.901,1372.901,1372.901,0.001
560,0.800,1464.507,1343.557,1426.058,1530.652,1557.761,1557.761,1557.761,1557.761,1557.761,0.001
565,0.600,1423.925,1330.972,1330.972,1388.514,1552.290,1552.290,1552.290,1552.290,1552.290,0.001
570,0.800,1391.043,1304.223,1376.307,1380.603,1503.038,1503.038,1503.038,1503.038,1503.038,0.001
575,0.600,1405.024,1381.163,1381.163,1399.400,1434.508,1434.508,1434.508,1434.508,1434.508,0.001
580,0.800,1437.261,1334.727,1389.561,1412.950,1611.807,1611.807,1611.807,1611.807,1611.807,0.001
585,0.600,1453.119,1395.861,1395.861,1428.822,1534.675,1534.675,1534.675,1534.675,1534.675,0.001
590,0.800,1346.670,1260.763,1312.808,1353.333,1459.776,1459.776,1459.776,1459.776,1459.776,0.001
595,0.200,1277.709,1277.709,1277.709,1277.709,1277.709,1277.709,1277.709,1277.709,1277.709,0.001
